id;section;question;
1;Паттерны программирования; Что такое SOLID?
2;Паттерны программирования; Что такое KISS?
3;Общие вопросы по Python;Что вам известно про операторы сравнения в питоне?
4;Общие вопросы по Python; Основные фичи питона?
5;Общие вопросы по Python;В чем разница между списками (list) и кортежами (tuple)?
6;Общие вопросы по Python;Как в питоне работает трёхместный (тернарный) оператор?
7;Общие вопросы по Python;Что такое отрицательный индекс (negative index)?
8;Общие вопросы по Python;Питон чувствителен к регистру?
9;Общие вопросы по Python;Предельно допустимая длина идентификатора в питоне?
10;Общие вопросы по Python;Как можно преобразовать строку (string) в нижний регистр (lowercase)?
11;Общие вопросы по Python;Для чего нужен pass (pass statement) в питоне?
12;Общие вопросы по Python;Расскажите про функции help() и dir() в питоне.
13;Общие вопросы по Python;Как получить список из всех ключей словаря (dictionary keys)?
14;Общие вопросы по Python;Что такое срез?
15;Общие вопросы по Python;Как пишутся комментарии в питоне?
16;Общие вопросы по Python;Как проверить; что все символы строки относятся к алфавитно-цифровым?
17;Общие вопросы по Python;Как перевести первый символ строки в верхний регистр?
18;Общие вопросы по Python;Назовите недостатки питона.
19;Общие вопросы по Python;Как в питоне узнать; в какой мы сейчас директории?
20;Общие вопросы по Python;Как вставить объект; чтобы он оказался под определенным индексом?
21;Общие вопросы по Python;Как можно обратить (reverse) порядок элементов в списке?
22;Общие вопросы по Python;Что такое приглашение интерпретатора (interpreter prompt)?
23;Общие вопросы по Python;Что нужно сделать; чтобы функция возвратила значение?
24;Общие вопросы по Python;Что такое блок?
25;Общие вопросы по Python;Зачем нужны break и continue?
26;Общие вопросы по Python; Если мы не поставим двоеточие в конце строки для цикла "do-while"; он все равно сработает?
27;Общие вопросы по Python;Напишите в одну строку; как можно получить самую позднюю по значению букву в строке.
28;Общие вопросы по Python;В каких областях питон имеет преимущество?
29;Общие вопросы по Python;Можете назвать десять встроенных функций питона?
30;Общие вопросы по Python;Как конвертировать список в строку?
31;Общие вопросы по Python;Как убрать из списка дубликат элемента?
32;Общие вопросы по Python;Можете объяснить жизненный цикл треда?
33;Общие вопросы по Python;Что такое словарь (dictionary)?
34;Общие вопросы по Python;Расскажите про арифметические операторы // % и **
35;Общие вопросы по Python;Что такое операторы присвоения в питоне?
36;Общие вопросы по Python;Расскажите про логические операторы в питоне.
37;Общие вопросы по Python;Что такое оператор принадлежности?
38;Общие вопросы по Python;Расскажите про операторы тождественности.
39;Общие вопросы по Python;Что такое битовые операторы?
40;Общие вопросы по Python;Какие типы данных поддерживаются в питоне?
41;Общие вопросы по Python; Что такое строка документации (docstring)?
42;Общие вопросы по Python;Как можно конвертировать строку в число?
43;Общие вопросы по Python;Как можно принять результат ввода на клавиатуре?
44;Общие вопросы по Python;Что такое функция?
45;Общие вопросы по Python;Что такое рекурсия?
46;Общие вопросы по Python;Что делает функция zip()?
47;Общие вопросы по Python;Как посчитать длину строки (string)?
48;Общие вопросы по Python;Расскажите про генераторы списков (list comprehension).
49;Общие вопросы по Python;Как можно получить все значения из словаря?
50;Общие вопросы по Python;Как можно переключить регистр строки?
51;Общие вопросы по Python;Возьмем строку "I love Python". Напишите код, который выведет символы до буквы "t".
52;Общие вопросы по Python;Возьмем строку "I love Python". Напишите код, который выведет эту строку без пробелов.
53;Общие вопросы по Python;Возьмем строку "I love Python". Напишите код, который выведет эту строку пять раз подряд.
54;Общие вопросы по Python;Для чего используется bytes()?
55;Общие вопросы по Python;Что такое оператор контроля последовательности (control flow statement)?
56;Общие вопросы по Python;Создайте новый лист с помощью конвертации списка числовых строк в список чисел.
57;Общие вопросы по Python;Как лучше всего хранить имена и фамилии наших работников?
58;Общие вопросы по Python;Как работать с числами; которые не входят в десятичную систему счисления?
59;Общие вопросы по Python;Сколько аргументов может принять range()?
60;Общие вопросы по Python;Что такое РЕР8?
61;Общие вопросы по Python;Как лучше всего поменять местами числовые значения объектов?
62;Общие вопросы по Python;Как можно выполнить несколько операций присвоения в одном предложении?
63;Общие вопросы по Python;Как выйти из бесконечного цикла?
64;Общие вопросы по Python;Как исполняется код в питоне?
65;Общие вопросы по Python;Расскажите; какой в питоне механизм передачи параметров.
66;Общие вопросы по Python;Что такое with в питоне?
67;Общие вопросы по Python;Чем файл .pyc отличается от .py?
68;Общие вопросы по Python;Что делает питон объектно-ориентированным?
69;Общие вопросы по Python;Какие есть типы объектов в питоне?
70;Общие вопросы по Python;Когда в блоке try-except исполняется элемент else?
71;Общие вопросы по Python;Допустим; есть список nums=[0,1,2,3,4]. Что означает nums[-1]?
72;Общие вопросы по Python;Что такое переменная PYTHONPATH?
73;Общие вопросы по Python;Расскажите про функции join() и split() в Python.
74;Общие вопросы по Python;Приведите несколько методов, с помощью которых можно реализовать в питоне функционально ориентированное программирование.
75;Общие вопросы по Python;Можно ли сказать, что del и remove() — это одно и то же? Что это такое, в целом?
76;Общие вопросы по Python;Какие различия есть между методами для списков append() и extend()?
77;Общие вопросы по Python;Какие есть режимы обработки файлов в Python?
78;Общие вопросы по Python;Что делает функция map()?
79;Общие вопросы по Python;Расскажите про try, raise и finally.
80;Общие вопросы по Python;Что случится, если не обработать ошибку в блоке except?
81;Общие вопросы по Python;Есть ли возможность удалить последний объект списка?
82;Общие вопросы по Python;Как можно преобразовать целое число (integer) в символ Unicode?
83;Общие вопросы по Python; Может ли рекурсия создавать сложности?
84;Общие вопросы по Python;Какие преимущества у рекурсии?
85;Общие вопросы по Python;Какой выход у этого кода? b=(1)
86;Общие вопросы по Python;Почему игнорируются имена-идентификаторы, которые начинаются с символа подчеркивания?
87;Общие вопросы по Python;Как можно удалить пробелы из строки (string) “aaa bbb ccc ddd eee”?
88;Общие вопросы по Python;Как можно перемешать в случайном порядке (рандомизировать) содержание списка (list) путем его изменения?
89;Общие вопросы по Python;Если строка (string) начинается с пробела, как его убрать?
90;Общие вопросы по Python;Что за функция enumerate() в Python?
91;Общие вопросы по Python;В каком случае while уместнее, чем for?
92;Общие вопросы по Python;Есть ли в питоне оператор переключения (switch-case statement)?
93;Общие вопросы по Python;Объясните разницу между полной копией (deep copy) и поверхностной копией (shallow copy).
94;Общие вопросы по Python;Можно ли создать локальную переменную (local variable), имя которой начинается с символа нижнего подчеркивания?
95;Общие вопросы по Python;Можно ли сказать, что массив (array) NumPy лучше списка (list)?
96;Общие вопросы по Python;Как можно отслеживать разные версии кода?
97;Общие вопросы по Python;Как можно провести отладку (debug) программы в Python? Дайте короткий ответ.
98;Общие вопросы по Python;Можно ли осуществить динамическую загрузку модуля в Python?
99;Общие вопросы по Python;Какие методы/функции мы используем для определения типа экземпляра (type of instance) и наследования (inheritance)?
100;Общие вопросы по Python;Методы (methods) и конструкторы (constructors) — это одно и то же или нет?
101;Общие вопросы по Python;Что понимается под модулем в питоне?
102;Общие вопросы по Python;Какие в питоне есть модули для работы с файлами?
103;Общие вопросы по Python;Можете коротко объяснить, как используются модули sqlite3, ctypes, pickle, traceback и itertools.
104;Общие вопросы по Python;Расскажите про наследование (inheritance) в Python.
105;Общие вопросы по Python;Объясните, как в Python осуществляется управление памятью.
106;Общие вопросы по Python;Напишите программу на питоне, которая посчитает количество заглавных букв в файле.
107;Общие вопросы по Python;Как можно сделать скрипт Python, исполняемый в Unix?
108;Общие вопросы по Python;Какие функции или методы можно использовать для удаления файла в Python?
109;Общие вопросы по Python;Как можно вывести на печать содержимое файла?
110;Общие вопросы по Python;
111;Общие вопросы по Python;
112;Общие вопросы по Python;
113;Общие вопросы по Python;
114;Общие вопросы по Python;
115;Общие вопросы по Python;
116;Общие вопросы по Python;
117;Общие вопросы по Python;
118;Общие вопросы по Python;
119;Общие вопросы по Python;
120;Общие вопросы по Python;
121;
122;
123;
124;
125;
126;
127;
128;
129;
130;
131;
132;
133;
134;
135;
136;
137;
138;
139;
140;
141;
142;
143;
144;
145;
146;
147;
148;
149;
150;
151;
152;
153;
154;
155;
156;
157;
158;
159;
160;
161;
162;
163;
164;
165;
166;
167;
168;
169;
170;
171;
172;
173;
174;
175;
176;
177;
178;
179;
180;
181;
182;
183;
184;
185;
186;
187;
188;
189;
190;
191;
192;
193;
194;
195;
196;
197;
198;
199;
200;
201;
202;
203;
204;
205;
206;
207;
208;
209;
210;
211;
212;
213;
214;
215;
216;
217;
218;
219;
220;
221;
222;
223;
224;
225;
226;
227;
228;
229;
230;
231;
232;
233;
234;
235;
236;
237;
238;
239;
240;
241;
242;
243;
244;
245;
246;
247;
248;
249;
250;
251;
252;
253;
254;
255;
256;
257;
258;
259;
260;
261;
262;
263;
264;
265;
266;
267;
268;
269;
270;
271;
272;
273;
274;
275;
276;
277;
278;
279;
280;
281;
282;
283;
284;
285;
286;
287;
288;
289;
290;
291;
292;
293;
294;
295;
296;
297;
298;
299;
300;
301;
302;
303;
304;
305;
306;
307;
308;
309;
310;
311;
312;
313;
314;
315;
316;
317;
318;
319;
320;
321;
322;
323;
324;
325;
326;
327;
328;
329;
330;
331;
332;
333;
334;
335;
336;
337;
338;
339;
340;
341;
342;
343;
344;
345;
346;
347;
348;
349;
350;
351;
352;
353;
354;
355;
356;
357;
358;
359;
360;
361;
362;
363;
364;
365;
366;
367;
368;
369;
370;
371;
372;
373;
374;
375;
376;
377;
378;
379;
380;
381;
382;
383;
384;
385;
386;
387;
388;
389;
390;
391;
392;
393;
394;
395;
396;
397;
398;
399;
400;
401;
402;
403;
404;
405;
406;
407;
408;
409;
410;
411;
412;
413;
414;
415;
416;
417;
418;
419;
420;
421;
422;
423;
424;
425;
426;
427;
428;
429;
430;
431;
432;
433;
434;
435;
436;
437;
438;
439;
440;
441;
442;
443;
444;
445;
446;
447;
448;
449;
450;
451;
452;
453;
454;
455;
456;
457;
458;
459;
460;
461;
462;
463;
464;
465;
466;
467;
468;
469;
470;
471;
472;
473;
474;
475;
476;
477;
478;
479;
480;
481;
482;
483;
484;
485;
486;
487;
488;
489;
490;
491;
492;
493;
494;
495;
496;
497;
498;
499;
500;